id,label,left_host_id,left_host_name,left_neighbourhood_group,left_neighbourhood,left_latitude,left_longitude,left_room_type,left_price,left_minimum_nights,left_number_of_reviews,left_last_review,left_reviews_per_month,left_calculated_host_listings_count,left_availability_365,right_neighbourhood,right_host_id,right_host_name,right_neighbourhood_group,right_latitude,right_longitude,right_room_type,right_price,right_minimum_nights,right_number_of_reviews,right_last_review,right_reviews_per_month,right_calculated_host_listings_count,right_availability_365
15203374,0,96557425,Maryse,,De Baarsjes - Oud-West,52.36731,4.87443,Entire home/apt,139,2,11,2018-05-29,0.25,1,0,Westerpark,28358204,Sander,,52.37967,4.87443,Private room,90,2,1,2019-05-18,0.05,1,0
8650747,0,27260479,Sybilla,,Westerpark,52.37794,4.86973,Entire home/apt,120,2,8,2016-10-03,0.13,1,0,De Baarsjes - Oud-West,80287292,Eva,,52.37034,4.86973,Entire home/apt,90,2,5,2016-08-19,0.09,1,0
19349654,1,135593466,Tiel,,De Pijp - Rivierenbuurt,52.34242,4.90328,Entire home/apt,90,5,0,,,1,0,Geuzenveld - Slotermeer,137539904,Hassan,,52.37407,4.81214,Entire home/apt,62,1,0,,,2,0
11368774,0,28850664,Douwe,,De Baarsjes - Oud-West,52.36125,4.87584,Entire home/apt,100,2,9,2017-01-02,0.16,1,0,Oud-Oost,116338454,Noor,,,4.91304,Entire home/apt,100,2,1,2017-03-26,0.02,1,0
40778436,0,58507694,Jet,,De Pijp - Rivierenbuurt,52.35352,4.90588,Entire home/apt,105,1,0,,,1,0,De Pijp - Rivierenbuurt,17040929,Tobias,,52.35301,4.90588,Entire home/apt,69,1,1,2014-07-28,0.01,1,0
46385448,0,120211028,Ilia,,Centrum-West,52.3798,4.88512,Entire home/apt,95,3,0,,,1,10,Centrum-West,1849155,Esther,,52.38688,4.88512,Entire home/apt,90,90,0,,,1,337
38339700,0,3265171,Martijn & Siti,,Oud-Noord,52.39622,4.90415,Entire home/apt,150,3,3,2020-02-25,0.2,1,0,De Pijp - Rivierenbuurt,15475173,Elles,,52.34513,4.90415,Entire home/apt,135,3,0,,,2,0
12451293,0,67005410,Feliciano,,Centrum-West,,4.89926,Private room,73,1,160,2020-08-14,2.85,16,365,Centrum-West,67005410,Feliciano,,,4.89926,Private room,153,1,26,2019-11-24,0.47,16,362
45539870,0,243878598,Bunk,,Oud-Noord,,4.91438,Private room,177,1,0,,,12,241,Oud-Noord,243878598,Bunk,,,4.91438,Private room,141,1,0,,,12,244
4564797,0,23515265,Remon,,De Pijp - Rivierenbuurt,52.35353,4.90173,Entire home/apt,100,2,33,2019-01-01,0.45,1,0,De Pijp - Rivierenbuurt,12662852,Cristina,,52.3517,4.90173,Entire home/apt,250,2,1,2020-02-24,0.1,1,0
31945032,0,237150404,The Flying Pig Downtown,,Centrum-West,52.37674,4.89624,Hotel room,25,1,31,2020-01-31,1.85,3,0,Centrum-West,237150404,The Flying Pig Downtown,,52.37674,4.89624,Hotel room,26,1,22,2020-08-15,1.27,3,0
36480247,0,27200542,Eda,,De Baarsjes - Oud-West,52.36207,4.86025,Entire home/apt,170,2,5,2019-12-08,0.3,1,0,Bos en Lommer,5967821,Femke And Bas,,52.37649,4.86025,Entire home/apt,140,2,13,2019-05-05,0.31,1,0
17776635,1,121377177,Mitchell,,Oud-Oost,52.35149,4.91337,Entire home/apt,80,1,1,2017-04-24,0.02,1,0,Geuzenveld - Slotermeer,115676374,Rocio,,52.37963,4.80015,Private room,65,2,11,2019-10-21,0.24,1,178
45539791,0,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,149,1,0,,,12,224,Oud-Noord,243878598,Bunk,,52.3881,4.91438,Private room,70,1,0,,,12,0
19849055,0,82601448,Kelly,,Noord-West,52.40126,4.91111,Entire home/apt,150,2,0,,,1,0,Centrum-Oost,34516326,Julia,,52.36409,4.91111,Entire home/apt,195,2,11,2018-10-27,0.31,3,0
12771199,1,57379159,Jochem,,Watergraafsmeer,52.34074,4.91937,Entire home/apt,148,3,27,2019-06-09,0.49,1,0,Bos en Lommer,17097221,Mario,,52.37697,4.84849,Private room,68,1,2,2015-09-07,0.03,1,0
9074767,1,47328696,Rowan,,Noord-West,52.40172,4.91402,Entire home/apt,70,5,7,2017-04-16,0.13,1,0,De Baarsjes - Oud-West,20612427,Saskia,,52.36721,4.85104,Entire home/apt,100,1,0,,,1,0
19904944,0,34992358,Cristian,,De Baarsjes - Oud-West,52.36779,4.87544,Entire home/apt,260,2,43,2020-03-31,1.07,2,0,Westerpark,19019606,Alfons,,52.38583,4.87544,Entire home/apt,200,2,4,2019-10-21,0.24,2,0
954633,0,5183517,Simonehenken,,Bijlmer-Centrum,,4.95501,Private room,79,2,98,2020-08-15,1.22,2,340,Bijlmer-Centrum,5183517,Simonehenken,,,4.95501,Private room,70,2,5,2020-07-26,0.07,2,17
12200500,1,65597646,Yasmine,,De Pijp - Rivierenbuurt,52.35143,4.88929,Entire home/apt,120,2,6,2017-06-18,0.11,1,0,De Baarsjes - Oud-West,19035647,Maarten,,52.35997,4.85891,Private room,48,2,2,2016-10-26,0.03,1,0
16863015,0,67005410,Feliciano,,Centrum-West,,4.89926,Private room,103,1,133,2020-09-06,2.82,16,365,Centrum-West,67005410,Feliciano,,,4.89926,Private room,153,1,79,2020-03-07,1.4,16,365
3352949,1,7739321,Nick,,Zuid,52.35161,4.85406,Entire home/apt,110,4,7,2019-04-30,0.13,2,0,Zuid,7739321,Nick,,52.35456,4.85315,Entire home/apt,120,4,7,2018-04-02,0.09,2,0
23820573,0,36112285,Blanka,,Centrum-West,52.37259,4.88066,Entire home/apt,160,2,12,2019-06-02,0.38,1,0,Westerpark,9817790,Magali & Tom,,52.38412,4.88066,Entire home/apt,200,2,34,2020-01-06,0.59,1,0
20913032,0,67005410,Feliciano,,Centrum-West,,4.89926,Private room,73,1,50,2020-07-31,1.27,16,0,Centrum-West,67005410,Feliciano,,,4.89926,Private room,204,1,77,2020-09-06,1.36,16,365
18414048,1,7858255,Dick,,Noord-Oost,52.38682,4.9592,Entire home/apt,130,3,10,2019-08-07,0.23,1,0,Oud-Noord,34408178,Charissa,,52.38593,4.9038,Entire home/apt,124,4,0,,,1,358
1187004,0,2687994,Michael,,Zuid,52.35135,4.85174,Entire home/apt,228,2,60,2019-10-03,0.65,1,0,De Baarsjes - Oud-West,4193761,Linas,,52.36696,4.85174,Private room,70,2,24,2020-03-08,1.15,1,0
6796289,1,9967761,Anna,,Bos en Lommer,52.37501,4.8487,Entire home/apt,95,2,7,2016-04-24,0.11,1,0,Bijlmer-Centrum,25425638,Richard,,52.32665,4.94729,Entire home/apt,170,1,6,2019-04-28,0.24,1,285
7232072,1,8561676,Vera,,Bos en Lommer,52.37938,4.84802,Entire home/apt,125,7,2,2015-09-21,0.03,1,0,De Pijp - Rivierenbuurt,10529642,R,,52.35492,4.89628,Entire home/apt,214,6,7,2018-08-16,0.1,1,0
22255501,1,13405827,Cap Homes,,Watergraafsmeer,52.35183,4.9208,Hotel room,166,2,12,2020-08-10,0.35,18,327,Watergraafsmeer,13405827,Cap Homes,,52.35173,4.92061,Hotel room,176,2,40,2020-10-14,1.15,18,325
19741622,0,139225372,Abel,,Oostelijk Havengebied - Indische Buurt,52.36346,4.93447,Entire home/apt,155,3,6,2017-08-16,0.14,1,0,Oostelijk Havengebied - Indische Buurt,3844707,Rob,,52.36521,4.93447,Entire home/apt,120,3,15,2017-12-09,0.23,1,0
20515453,0,55097974,Franka,,Noord-West,52.40786,4.89782,Entire home/apt,100,2,5,2018-05-14,0.12,1,0,De Pijp - Rivierenbuurt,8064699,Amber,,52.34505,4.89782,Private room,90,2,0,,,2,0
7232072,1,8561676,Vera,,Bos en Lommer,52.37938,4.84802,Entire home/apt,125,7,2,2015-09-21,0.03,1,0,Bos en Lommer,17097221,Mario,,52.37697,4.84849,Private room,68,1,2,2015-09-07,0.03,1,0
37892647,0,134278891,Steve,,De Baarsjes - Oud-West,52.36707,4.87439,Entire home/apt,150,1,22,2020-03-01,1.4,1,0,Buitenveldert - Zuidas,245371487,Patrick,,52.32824,4.87439,Entire home/apt,41,1,5,2020-03-01,0.44,1,0
13336616,0,34176184,Charlie,,Zuid,52.35365,4.88518,Entire home/apt,81,2,7,2017-09-24,0.13,2,0,Centrum-West,228853480,Aly And Jeroen,,52.3765,4.88518,Private room,160,2,20,2020-07-12,0.84,1,0
45539735,0,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,104,1,0,,,12,0,Oud-Noord,243878598,Bunk,,52.3881,4.91438,Private room,177,1,0,,,12,241
15203637,0,10125817,Bob,,Zuid,52.35283,4.88483,Entire home/apt,149,3,7,2018-07-13,0.14,1,0,Centrum-West,15336049,Marichelle,,52.38052,4.88483,Entire home/apt,200,3,18,2020-02-23,0.53,1,0
12643722,1,68671201,Thomas,,Centrum-Oost,52.37016,4.91281,Entire home/apt,115,3,5,2016-08-08,0.09,1,0,Oud-Oost,14286314,Sterre,,52.35734,4.91261,Entire home/apt,50,10,0,,,1,0
16616721,0,17040281,Mehmet,,De Baarsjes - Oud-West,52.3707,4.86955,Entire home/apt,220,2,12,2018-04-22,0.26,1,0,De Baarsjes - Oud-West,4505941,Ayda,,52.36604,4.86955,Entire home/apt,135,2,22,2016-10-25,0.28,1,0
16333022,0,47499392,Inge,,Bijlmer-Oost,,4.98743,Private room,118,2,4,2018-09-09,0.11,6,0,Bijlmer-Oost,47499392,Inge,,,4.98743,Private room,42,2,18,2020-02-23,0.38,6,171
7976249,0,42098095,Marjan,,De Pijp - Rivierenbuurt,52.35381,4.89657,Entire home/apt,200,2,42,2020-07-06,0.68,1,0,De Pijp - Rivierenbuurt,3032781,Francesco,,52.35589,4.89657,Entire home/apt,250,2,5,2017-06-25,0.12,2,0
28379697,1,62814875,Eglė,,Oud-Oost,52.3574,4.91491,Private room,130,1,12,2019-05-09,0.45,2,0,De Baarsjes - Oud-West,53589593,Sang,,52.36668,4.87054,Entire home/apt,70,3,0,,,1,0
45354141,0,354532008,Hotel,,Centrum-West,,4.88205,Private room,69,1,9,2020-12-08,2.9,4,190,Centrum-West,354532008,Hotel,,,4.88205,Private room,90,1,8,2020-12-08,2.61,4,190
17855075,0,18261716,Lucile,,Zuid,52.35409,4.85318,Entire home/apt,100,2,3,2018-08-19,0.07,2,0,Bos en Lommer,67536909,Sophie,,52.3835,4.85318,Entire home/apt,110,2,4,2019-07-22,0.2,1,0
8237917,1,43442061,Marlies,,Bos en Lommer,52.38132,4.85304,Entire home/apt,125,2,13,2019-05-02,0.21,1,0,Bos en Lommer,58353873,Tamara,,52.37878,4.85403,Entire home/apt,180,3,7,2020-01-04,0.25,1,0
15266364,1,97115314,Linde,,De Baarsjes - Oud-West,52.3602,4.85128,Entire home/apt,100,2,5,2017-03-26,0.1,1,0,De Baarsjes - Oud-West,148335462,Jesse,,52.36121,4.85219,Entire home/apt,143,3,28,2020-08-07,0.36,1,7
18859385,0,131160277,Grace,,Noord-Oost,52.40359,4.93595,Private room,29,2,2,2017-07-30,0.05,1,0,Oostelijk Havengebied - Indische Buurt,8338825,Anneloes,,52.36341,4.93595,Entire home/apt,100,2,6,2018-12-10,0.24,2,0
7787732,0,1879097,Johanna,,De Baarsjes - Oud-West,52.3701,4.86046,Entire home/apt,120,4,27,2020-11-29,0.43,1,0,Centrum-Oost,40093487,Sabine,,,4.91373,Entire home/apt,120,4,4,2019-04-25,0.19,1,0
11560509,1,5403749,Fried,,Centrum-West,52.3754,4.88771,Private room,99,1,2,2016-07-11,0.03,2,0,Centrum-West,5403749,Fried,,52.37364,4.88717,Private room,129,1,1,2016-04-05,0.02,2,0
14753999,0,91971270,Cas,,De Baarsjes - Oud-West,52.37029,4.87311,Entire home/apt,169,2,23,2018-04-30,0.45,1,0,De Baarsjes - Oud-West,4155386,Eva,,52.3653,4.87311,Entire home/apt,157,2,0,,,1,0
43798488,1,61766238,Emma,,De Baarsjes - Oud-West,52.36259,4.86795,Entire home/apt,130,2,1,2020-07-13,0.2,1,0,Zuid,226533266,Laura,,52.35676,4.85108,Entire home/apt,100,1,18,2020-10-04,0.8,1,179
22287126,0,91827327,Laure,,Bos en Lommer,52.37698,4.85486,Entire home/apt,130,2,16,2020-01-02,0.44,1,0,Bos en Lommer,60097170,Martine,,52.38215,4.85486,Entire home/apt,85,2,6,2017-09-25,0.15,1,0
17776635,1,121377177,Mitchell,,Oud-Oost,52.35149,4.91337,Entire home/apt,80,1,1,2017-04-24,0.02,1,0,Bijlmer-Oost,184383565,Wilmer,,52.32122,4.96863,Private room,59,3,3,2018-10-21,0.09,1,0
12643722,1,68671201,Thomas,,Centrum-Oost,52.37016,4.91281,Entire home/apt,115,3,5,2016-08-08,0.09,1,0,Centrum-West,400638,Misha,,52.37772,4.89716,Entire home/apt,200,3,0,,,1,0
40890681,0,318428384,Gala,,Westerpark,52.38417,4.87489,Entire home/apt,185,3,0,,,1,90,Westerpark,34801352,Nina,,52.38077,4.87489,Entire home/apt,125,3,0,,,1,0
18261977,0,5368199,Syl,,Centrum-Oost,52.37455,4.92243,Entire home/apt,190,4,10,2020-07-31,0.23,1,0,Oud-Oost,10259430,Ana,,52.35586,4.92243,Entire home/apt,110,4,14,2019-06-19,0.26,1,0
23244109,1,172979847,Jorrien,,De Pijp - Rivierenbuurt,52.35552,4.89272,Entire home/apt,119,2,2,2018-04-25,0.06,1,0,De Pijp - Rivierenbuurt,3080120,Jorrien,,52.35398,4.89165,Entire home/apt,129,60,2,2014-07-05,0.02,1,43
40362079,1,92577745,Souhail,,Centrum-Oost,52.36297,4.88403,Private room,75,1,2,2020-02-12,0.17,2,0,Centrum-Oost,92577745,Souhail,,52.36328,4.88537,Private room,70,1,11,2020-02-16,0.88,2,0
34860636,0,262809347,Marit,,Centrum-West,52.37371,4.87872,Entire home/apt,1000,1,1,2019-07-23,0.06,1,0,Westerpark,60336499,Brigitta,,52.38357,4.87872,Private room,80,1,2,2020-02-02,0.17,1,0
27131529,1,4739729,Ron,,De Aker - Nieuw Sloten,52.34356,4.82144,Entire home/apt,114,3,16,2019-09-22,0.55,1,0,De Pijp - Rivierenbuurt,135473718,Rob,,52.34143,4.90168,Entire home/apt,130,1,5,2017-07-29,0.12,1,0
21579267,0,144105550,Jelle,,De Pijp - Rivierenbuurt,52.35645,4.89761,Entire home/apt,129,3,3,2019-06-30,0.08,2,0,Centrum-West,4301272,Milou,,52.37239,4.89761,Entire home/apt,200,3,29,2017-05-21,0.48,1,0
45836338,0,178187873,Marcel And Pauline,,Centrum-Oost,,4.88061,Entire home/apt,56,2,6,2020-11-17,3.21,25,0,Centrum-Oost,178187873,Marcel And Pauline,,,4.88061,Entire home/apt,99,2,5,2020-11-01,1.61,25,0
7452777,1,13561102,Eva,,De Baarsjes - Oud-West,52.36593,4.8539,Entire home/apt,80,3,7,2016-09-26,0.11,1,0,De Baarsjes - Oud-West,19122863,Hanne,,52.36175,4.85892,Entire home/apt,500,2,0,,,1,0
6680280,1,26693483,Simone,,Bos en Lommer,52.3829,4.85332,Entire home/apt,90,3,0,,,1,0,Westerpark,30199426,Hanaa,,52.38432,4.87304,Entire home/apt,90,2,6,2017-04-19,0.13,1,0
34526037,1,91551000,Stefan,,De Baarsjes - Oud-West,52.37076,4.85474,Private room,20,3,42,2020-11-05,2.26,1,31,De Baarsjes - Oud-West,48158577,Eva,,52.37032,4.85291,Private room,20,1,12,2020-10-13,2.42,4,365
12130212,1,65095912,Martin,,Centrum-West,52.37278,4.88201,Entire home/apt,95,2,3,2017-04-09,0.05,1,0,De Baarsjes - Oud-West,66012359,Emilie,,52.36954,4.85687,Entire home/apt,157,2,0,,,1,0
12977417,0,27668211,Annette,,Bos en Lommer,52.37894,4.84821,Entire home/apt,110,3,9,2017-08-21,0.17,1,0,Zuid,25603061,Craig,,52.34967,4.84821,Entire home/apt,300,3,5,2020-03-08,0.21,2,0
42174617,0,5451670,Sophie,,Zuid,52.35176,4.84897,Entire home/apt,350,2,0,,,1,0,Zuid,83061053,Frank,,52.35359,4.84897,Entire home/apt,75,2,4,2018-01-29,0.11,2,0
20884961,1,53589593,Sang,,De Baarsjes - Oud-West,52.36668,4.87054,Entire home/apt,70,3,0,,,1,0,De Aker - Nieuw Sloten,129037804,Jolanda,,52.34333,4.78873,Entire home/apt,200,4,0,,,1,0
25990217,0,17139224,Sebastiaan,,De Pijp - Rivierenbuurt,52.34989,4.90209,Private room,95,2,3,2018-12-09,0.1,4,0,De Pijp - Rivierenbuurt,25207284,Astrid,,52.35674,4.90209,Entire home/apt,275,2,2,2019-01-03,0.07,1,0
1102657,0,318754,Daphne,,Slotervaart,52.35681,4.84836,Entire home/apt,60,2,27,2019-08-25,0.29,1,0,Zuid,14643524,Marjoleine,,52.3517,4.84836,Entire home/apt,130,2,6,2018-09-16,0.19,1,0
8872533,1,17669453,Jasper,,De Baarsjes - Oud-West,52.36296,4.85787,Entire home/apt,169,3,10,2020-09-07,0.16,1,364,Osdorp,13791055,Hulya,,52.35179,4.79806,Entire home/apt,200,2,7,2018-08-26,0.11,1,0
41709087,0,237150996,St Christophers At The Winston,,Centrum-West,52.37392,4.89635,Shared room,36,1,1,2020-02-02,0.09,10,251,Centrum-West,237150996,St Christophers At The Winston,,52.37392,4.89635,Shared room,39,1,1,2020-02-17,0.1,10,251
45539504,0,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,54,1,0,,,12,241,Oud-Noord,243878598,Bunk,,52.3881,4.91438,Private room,127,1,0,,,12,0
16475228,0,108137053,Rebecca,,Centrum-West,52.38773,4.88612,Entire home/apt,110,2,1,2017-01-01,0.02,1,0,Zuid,66001081,Katia,,52.35416,4.88612,Entire home/apt,119,2,32,2018-09-13,0.58,1,0
26779777,0,13085882,Bastiaan,,De Pijp - Rivierenbuurt,52.35616,4.88857,Entire home/apt,125,2,2,2018-08-06,0.07,1,0,De Pijp - Rivierenbuurt,46723623,Maartje,,52.35548,4.88857,Entire home/apt,170,2,1,2019-10-20,0.07,1,0
43111161,0,152048265,P.R.,,Bos en Lommer,52.3776,4.8454,Private room,25,30,0,,,1,363,Zuid,291744666,Leila,,52.35212,4.8454,Entire home/apt,99,2,0,,,1,0
21089325,1,127500048,Alexander,,Buitenveldert - Zuidas,52.33599,4.8707,Entire home/apt,120,1,3,2017-10-22,0.08,1,0,Oud-Noord,163687650,Sasa,,52.39301,4.94565,Private room,150,3,56,2020-03-07,1.56,1,365
7452777,1,13561102,Eva,,De Baarsjes - Oud-West,52.36593,4.8539,Entire home/apt,80,3,7,2016-09-26,0.11,1,0,Bos en Lommer,75912457,Mark,,52.37677,4.84555,Entire home/apt,75,2,24,2018-09-05,0.45,1,0
17505600,0,8009411,Altin,,Bos en Lommer,52.37611,4.84838,Private room,220,2,18,2017-07-19,0.4,1,0,De Baarsjes - Oud-West,9771556,Jip,,52.37211,4.84838,Entire home/apt,119,2,6,2018-06-04,0.15,1,0
28268313,1,1612630,Thomas,,Geuzenveld - Slotermeer,52.37349,4.82222,Entire home/apt,79,1,29,2019-03-09,1.05,1,0,Gaasperdam - Driemond,202766090,Brom,,52.29531,4.98676,Private room,50,1,18,2018-12-09,0.62,1,0
15509418,0,99642871,Steven,,Westerpark,52.37403,4.87237,Entire home/apt,110,2,4,2017-02-27,0.09,2,0,De Baarsjes - Oud-West,32648447,Serah,,52.37258,4.87237,Entire home/apt,170,2,1,2015-05-19,0.01,1,0
24750820,0,81236679,Jorn,,Bos en Lommer,52.38215,4.85509,Entire home/apt,109,2,19,2019-09-15,0.65,1,0,De Baarsjes - Oud-West,5603512,Noud,,52.36192,4.85509,Entire home/apt,139,2,13,2018-03-24,0.32,1,0
12624441,0,5702984,Michiel,,De Baarsjes - Oud-West,52.36917,4.87317,Entire home/apt,400,2,57,2019-07-31,1.02,1,0,De Baarsjes - Oud-West,13365685,Jannes,,52.3729,4.87317,Entire home/apt,130,2,7,2016-06-04,0.11,1,0
11601271,0,5403749,Fried,,Centrum-West,52.37364,4.88717,Private room,129,1,1,2016-04-05,0.02,2,0,Centrum-Oost,135658312,Lu,,52.36213,4.88717,Entire home/apt,150,1,14,2017-10-08,0.34,1,0
25463991,0,9282300,Anja,,Centrum-Oost,,4.88867,Entire home/apt,345,7,1,2019-03-18,0.05,9,352,Centrum-Oost,9282300,Anja,,,4.88867,Entire home/apt,182,7,0,,,9,364
18017923,1,10600165,Hedwig,,De Baarsjes - Oud-West,52.37187,4.86152,Entire home/apt,182,5,21,2019-08-10,0.48,1,0,Watergraafsmeer,5873923,Roos,,52.35122,4.93739,Entire home/apt,155,5,10,2019-11-09,0.24,1,0
4513665,1,23403760,Richard,,Oostelijk Havengebied - Indische Buurt,52.37102,4.94057,Private room,103,2,15,2019-12-29,0.21,1,363,Centrum-Oost,51239343,Nina,,52.3739,4.91194,Private room,222,1,0,,,2,0
20276804,1,106528305,Ali,,Centrum-Oost,52.36848,4.93028,Entire home/apt,95,2,2,2017-08-25,0.05,1,0,De Baarsjes - Oud-West,77468070,Abigail Morgaine,,52.36249,4.85644,Entire home/apt,300,1,1,2018-12-26,0.04,1,364
18894266,0,14410142,Renate,,De Baarsjes - Oud-West,52.36749,4.85274,Entire home/apt,175,2,18,2020-07-23,0.45,1,0,De Baarsjes - Oud-West,63262855,Julia,,52.36187,4.85274,Entire home/apt,120,2,4,2019-02-11,0.15,1,0
40535458,0,1701934,Ronald,,Westerpark,52.37924,4.8743,Entire home/apt,300,3,0,,,1,0,Zuid,3648704,Michael,,52.35544,4.8743,Entire home/apt,120,3,240,2020-03-17,2.53,2,0
37963224,0,287816420,Paul,,Westerpark,52.38977,4.88534,Entire home/apt,120,2,6,2019-09-28,0.39,1,0,Centrum-West,20355773,Miauw,,52.37243,4.88534,Private room,199,2,41,2017-10-21,0.59,4,0
43761679,1,7209870,Bram,,Centrum-West,52.37429,4.88012,Entire home/apt,169,4,0,,,1,0,Centrum-West,127323924,Dennis,,52.38261,4.88709,Entire home/apt,104,2,10,2017-06-29,0.23,1,0
35225265,0,263554110,Reham,,Oostelijk Havengebied - Indische Buurt,52.37724,4.93984,Private room,80,1,1,2019-06-20,0.06,1,0,Watergraafsmeer,22383502,Eric,,52.34862,4.93984,Entire home/apt,110,1,1,2019-12-01,0.08,1,0
25331338,0,9282300,Anja,,Centrum-Oost,52.3643,4.88867,Entire home/apt,182,7,0,,,9,364,Centrum-Oost,9282300,Anja,,52.3643,4.88867,Entire home/apt,152,7,0,,,9,360
44674966,0,205262872,Amadou,,Westerpark,52.38254,4.87292,Entire home/apt,45,1,0,,,1,1,Westerpark,23333689,Eline,,52.37494,4.87292,Entire home/apt,250,2,0,,,1,0
13021524,0,3254440,Raisa,,Oud-Oost,52.35887,4.91057,Entire home/apt,150,3,10,2019-06-16,0.19,1,0,De Pijp - Rivierenbuurt,97019153,Jiddeau,,52.34752,4.91057,Entire home/apt,100,3,3,2019-05-12,0.08,1,0
13384048,1,1528466,Allysa,,Bos en Lommer,52.37763,4.84778,Entire home/apt,80,2,3,2016-11-12,0.06,1,0,De Baarsjes - Oud-West,17531663,Jan-Erik,,52.36526,4.864,Entire home/apt,90,2,6,2015-10-19,0.09,1,0
9504507,1,14286314,Sterre,,Oud-Oost,52.35734,4.91261,Entire home/apt,50,10,0,,,1,0,De Baarsjes - Oud-West,20612427,Saskia,,52.36721,4.85104,Entire home/apt,100,1,0,,,1,0
2960672,0,15111863,Marleen & Bob,,De Baarsjes - Oud-West,52.3658,4.87265,Entire home/apt,109,3,34,2019-02-21,0.43,1,0,De Baarsjes - Oud-West,17138595,Philippe,,52.36925,4.87265,Entire home/apt,179,3,9,2020-01-03,0.28,1,0
13453680,0,11792975,Aline,,Centrum-Oost,52.36267,4.9007,Entire home/apt,150,3,33,2020-01-02,0.6,1,0,De Pijp - Rivierenbuurt,39689381,Peter,,52.35214,4.9007,Entire home/apt,135,3,1,2020-09-21,0.36,1,0
24951288,0,188644959,Rogier En Marjan,,Bos en Lommer,52.37901,4.8563,Entire home/apt,149,2,7,2019-08-22,0.23,1,0,De Baarsjes - Oud-West,4047594,Wiebren,,52.37017,4.8563,Entire home/apt,60,2,18,2018-06-17,0.38,1,0
7171007,1,12493511,Pauline,,Centrum-West,52.37365,4.89604,Private room,100,1,4,2015-08-23,0.06,1,0,De Pijp - Rivierenbuurt,31024638,Roy,,52.35395,4.89161,Entire home/apt,125,2,3,2017-07-18,0.06,1,0
44070315,1,34408178,Charissa,,Oud-Noord,52.38593,4.9038,Entire home/apt,124,4,0,,,1,358,Geuzenveld - Slotermeer,137539904,Hassan,,52.37407,4.81214,Entire home/apt,62,1,0,,,2,0
11339719,0,10706669,Irene,,Centrum-West,52.36981,4.88857,Entire home/apt,165,2,0,,,1,0,De Pijp - Rivierenbuurt,46723623,Maartje,,52.35548,4.88857,Entire home/apt,170,2,1,2019-10-20,0.07,1,0
18471413,0,128110087,Asaf,,Bos en Lommer,52.38134,4.86151,Entire home/apt,169,3,1,2018-01-03,0.03,1,0,De Baarsjes - Oud-West,33805168,Eva,,52.3652,4.86151,Entire home/apt,110,3,2,2015-09-29,0.03,1,0
31066102,0,65859990,Martijn,,De Pijp - Rivierenbuurt,52.35333,4.90281,Entire home/apt,134,2,5,2019-11-04,0.25,81,0,De Pijp - Rivierenbuurt,41055598,Eva,,52.35406,4.90281,Entire home/apt,145,2,17,2020-03-16,0.47,2,0
11840088,0,17113007,Sandy,,De Baarsjes - Oud-West,52.36824,4.85052,Entire home/apt,95,2,58,2020-03-09,1.01,1,109,De Baarsjes - Oud-West,8011865,Annette,,,4.87544,Entire home/apt,95,2,20,2019-04-23,0.46,1,0
45854789,0,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,8,2020-11-16,4.53,25,0,Centrum-Oost,178187873,Marcel And Pauline,,52.36497,4.88061,Entire home/apt,56,2,0,,,25,0
17050106,0,114456380,"Joost, Cristina And Lima",,De Baarsjes - Oud-West,52.36842,4.86405,Private room,110,4,117,2019-06-03,2.5,1,0,De Baarsjes - Oud-West,21389584,Fenna,,52.3734,4.86405,Entire home/apt,130,4,0,,,1,0
34146515,1,68870722,Yolanda,,Oud-Oost,52.35731,4.90683,Entire home/apt,200,4,6,2020-01-05,0.3,1,220,De Baarsjes - Oud-West,11971692,Liset,,52.36602,4.85484,Entire home/apt,75,2,4,2015-07-26,0.05,1,0
22620913,0,2888051,Lokke,,Noord-West,52.41686,4.89187,Entire home/apt,75,4,2,2018-05-06,0.06,1,0,De Pijp - Rivierenbuurt,25045762,Vinay,,52.34567,4.89187,Entire home/apt,300,4,1,2019-12-13,0.08,2,0
16333022,0,47499392,Inge,,Bijlmer-Oost,,4.98743,Private room,118,2,4,2018-09-09,0.11,6,0,Bijlmer-Oost,47499392,Inge,,,4.98743,Private room,51,2,15,2020-07-24,0.33,6,171
6945186,0,26295351,Michelle,,Centrum-West,,4.89173,Private room,79,2,46,2017-12-12,0.73,6,0,Centrum-West,26295351,Michelle,,,4.89173,Private room,79,2,41,2018-01-06,0.61,6,0
5858291,1,30416812,Tamar,,De Baarsjes - Oud-West,52.36328,4.86214,Entire home/apt,99,4,7,2017-04-24,0.1,1,0,Zuid,4055109,Rosanne,,52.35717,4.85963,Entire home/apt,200,2,1,2016-05-27,0.02,1,0
24615144,0,9282300,Anja,,Centrum-Oost,,4.88867,Entire home/apt,330,7,0,,,9,0,Centrum-Oost,9282300,Anja,,,4.88867,Entire home/apt,182,7,0,,,9,364
9590560,0,49420317,Lianne,,De Baarsjes - Oud-West,52.37044,4.85225,Entire home/apt,99,4,13,2019-09-09,0.22,1,0,De Baarsjes - Oud-West,7790017,Renee,,52.35912,4.85225,Entire home/apt,65,4,13,2017-05-21,0.17,1,0
