id,label,left_host_id,left_host_name,left_neighbourhood_group,left_neighbourhood,left_latitude,left_longitude,left_room_type,left_price,left_minimum_nights,left_number_of_reviews,left_last_review,left_reviews_per_month,left_calculated_host_listings_count,left_availability_365,right_neighbourhood,right_host_id,right_host_name,right_neighbourhood_group,right_latitude,right_longitude,right_room_type,right_price,right_minimum_nights,right_number_of_reviews,right_last_review,right_reviews_per_month,right_calculated_host_listings_count,right_availability_365
42733933,0,237151305,St Christophers Barcelona,Eixample,la Dreta de l'Eixample,41.3861,2.16768,Private room,102,1,0,,,12,357,la Dreta de l'Eixample,237151305,St Christophers Barcelona,Eixample,41.3861,2.16768,Shared room,14,1,10,2020-10-30,0.93,12,357
20596809,0,3775349,Mafe,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",,2.1827,Entire home/apt,200,32,1,2019-07-31,0.06,31,261,"Sant Pere, Santa Caterina i la Ribera",3775349,Mafe,Ciutat Vella,,2.1827,Entire home/apt,185,32,2,2015-10-08,0.02,31,261
31775673,0,53894342,Jorge,Eixample,l'Antiga Esquerra de l'Eixample,41.38508,2.15713,Entire home/apt,40,32,1,2020-01-31,0.09,10,77,l'Antiga Esquerra de l'Eixample,194635069,Valentina,Eixample,41.38508,2.15713,Entire home/apt,44,32,0,,,10,77
19585190,0,2291129,Marta And Emanuele,Eixample,la Dreta de l'Eixample,,2.16906,Entire home/apt,104,3,90,2020-08-16,2.16,10,164,la Dreta de l'Eixample,2291129,Marta And Emanuele,Eixample,,2.16906,Entire home/apt,158,3,90,2020-08-16,2.16,10,169
24589414,0,184993404,Adriana De Buho Boutique Rooms,Eixample,la Dreta de l'Eixample,,2.17096,Hotel room,84,1,0,,,12,4,la Dreta de l'Eixample,184993404,Adriana De Buho Boutique Rooms,Eixample,,2.17096,Hotel room,101,1,0,,,12,1
18148057,0,121825,C211,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,,2.14707,Entire home/apt,87,30,1,2017-09-15,0.03,18,293,Sant Gervasi - Galvany,121825,C211,Sarrià-Sant Gervasi,,2.14707,Entire home/apt,214,1,2,2020-01-23,0.18,18,354
23463004,0,491007,Illacat Apartments,Eixample,la Sagrada Família,,2.17453,Entire home/apt,81,1,43,2020-12-01,1.5,25,345,la Sagrada Família,491007,Illacat Apartments,Eixample,,2.17453,Entire home/apt,37,32,1,2018-11-24,0.04,25,301
8075519,0,39328627,Enjoybcn,Eixample,Sant Antoni,41.38546,2.16313,Entire home/apt,312,1,81,2020-08-16,1.45,5,300,la Dreta de l'Eixample,6227060,Anne,Eixample,41.38969,2.16313,Entire home/apt,89,4,213,2020-08-16,3.17,5,102
45948029,0,308683001,Sant Jordi Hostels,Eixample,l'Antiga Esquerra de l'Eixample,41.39039,2.16089,Shared room,20,1,0,,,15,260,l'Antiga Esquerra de l'Eixample,308683001,Sant Jordi Hostels,Eixample,41.39039,2.16089,Shared room,29,1,0,,,15,1
46540790,1,265335721,Sleep,Eixample,l'Antiga Esquerra de l'Eixample,41.38589,2.15616,Entire home/apt,33,30,0,,,12,92,la Nova Esquerra de l'Eixample,265335721,Sleep,Eixample,41.38437,2.15428,Entire home/apt,34,30,0,,,12,130
25927223,0,174751009,Albert,Eixample,la Sagrada Família,,2.17132,Entire home/apt,78,1,52,2020-03-12,1.71,18,309,la Sagrada Família,54820821,Albert,Eixample,,2.17132,Entire home/apt,178,1,146,2020-07-19,2.97,20,232
35118964,0,9171437,Hola,Eixample,la Dreta de l'Eixample,,2.17724,Hotel room,300,1,319,2020-03-16,17.06,5,291,la Dreta de l'Eixample,9171437,Hola,Eixample,,2.17724,Hotel room,301,1,85,2020-03-17,4.5,5,291
21479197,1,491007,Illacat Apartments,Eixample,la Sagrada Família,41.40521,2.17453,Entire home/apt,34,32,2,2020-09-30,0.06,25,316,la Sagrada Família,491007,Illacat Apartments,Eixample,41.40521,2.17453,Entire home/apt,34,32,4,2019-06-19,0.09,25,321
46541211,1,265335721,Sleep,Eixample,l'Antiga Esquerra de l'Eixample,41.38572,2.15619,Entire home/apt,34,30,0,,,12,318,l'Antiga Esquerra de l'Eixample,265335721,Sleep,Eixample,41.38623,2.15493,Entire home/apt,34,30,0,,,12,267
29874454,0,7104112,Tinika Sports Services Sl,Eixample,l'Antiga Esquerra de l'Eixample,,2.15892,Hotel room,999,1,28,2020-02-03,1.16,11,0,l'Antiga Esquerra de l'Eixample,7104112,Tinika Sports Services Sl,Eixample,,2.15892,Hotel room,999,1,19,2020-02-20,0.73,11,0
29347985,1,219445254,Alicia,Sant Martí,Sant Martí de Provençals,41.41799,2.20054,Private room,25,1,75,2020-02-02,2.85,2,291,Sant Gervasi - la Bonanova,114684092,Lorena,Sarrià-Sant Gervasi,41.40245,2.13422,Private room,29,30,0,,,1,88
6815737,0,35689823,Carles,Ciutat Vella,el Barri Gòtic,41.37981,2.17484,Entire home/apt,90,3,235,2020-01-26,3.52,2,170,el Barri Gòtic,35689823,Carles,Ciutat Vella,41.37981,2.17484,Entire home/apt,85,3,212,2020-02-01,3.19,2,170
46004375,0,5614931,Fisa Rentals,Les Corts,les Corts,,2.14063,Entire home/apt,87,1,0,,,40,360,les Corts,5614931,Fisa Rentals,Les Corts,,2.14063,Entire home/apt,109,1,0,,,40,365
44233002,1,356415428,Alejandro,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,41.40977,2.12692,Entire home/apt,282,5,0,,,3,358,Sant Gervasi - la Bonanova,356415428,Alejandro,Sarrià-Sant Gervasi,41.40996,2.12475,Entire home/apt,230,3,0,,,3,358
23320015,0,166548554,Juan Luis,Gràcia,la Vila de Gràcia,41.39719,2.15468,Entire home/apt,85,1,6,2020-01-04,0.35,5,0,la Vila de Gràcia,166548554,Juan Luis,Gràcia,41.39798,2.15468,Entire home/apt,1494,1,0,,,5,0
36904686,1,277370946,Polonio,Eixample,Sant Antoni,41.37915,2.15879,Private room,40,1,0,,,1,365,Sant Martí de Provençals,50257816,Silvana,Sant Martí,41.4221,2.19644,Private room,19,1,24,2020-10-12,0.52,2,364
21479433,0,491007,Illacat Apartments,Eixample,la Sagrada Família,41.40521,2.17453,Entire home/apt,37,32,1,2018-11-24,0.04,25,301,la Sagrada Família,491007,Illacat Apartments,Eixample,,2.17453,Entire home/apt,37,32,5,2019-04-01,0.11,25,286
3518018,1,17713529,Anna,Eixample,Sant Antoni,41.38122,2.16101,Private room,60,1,0,,,1,0,el Putxet i el Farró,14415017,Emilia,Sarrià-Sant Gervasi,41.40463,2.14053,Private room,30,1,0,,,1,0
10244297,0,6099660,Barcelona Bedroom,Ciutat Vella,la Barceloneta,41.37796,2.19016,Entire home/apt,70,1,48,2020-07-16,0.81,25,264,la Barceloneta,6099660,Barcelona Bedroom,Ciutat Vella,,2.19016,Entire home/apt,70,1,34,2020-08-07,0.82,25,320
27802009,1,209872731,Two Hotel Barcelona - Adults Only,Eixample,Sant Antoni,41.37951,2.15541,Hotel room,113,1,0,,,14,122,l'Antiga Esquerra de l'Eixample,210452060,Axel Hotel Barcelona - Adults Only,Eixample,41.38669,2.1599,Hotel room,131,1,0,,,10,343
42872486,0,64515600,Alguera Industria,Sant Martí,el Camp de l'Arpa del Clot,41.41152,2.17684,Entire home/apt,43,32,0,,,19,260,el Camp de l'Arpa del Clot,64515600,Alguera Industria,Sant Martí,41.41152,2.17684,Entire home/apt,43,32,0,,,19,365
24929992,1,86551441,Maria Soledad,Sants-Montjuïc,el Poble Sec,41.37386,2.16261,Entire home/apt,109,3,11,2020-03-02,0.37,33,0,el Poble Sec,4396136,Marisa,Sants-Montjuïc,41.37356,2.16284,Entire home/apt,104,3,18,2020-03-03,0.55,33,195
24465403,0,172462374,Apartaments Unió,Ciutat Vella,el Raval,,2.17331,Entire home/apt,59,31,7,2020-04-16,0.33,12,185,el Raval,172462374,Apartaments Unió,Ciutat Vella,,2.17331,Entire home/apt,72,32,4,2020-12-02,0.14,12,318
23638419,0,174751009,Albert,Eixample,la Sagrada Família,,2.17132,Entire home/apt,64,1,33,2020-03-05,1.01,18,232,la Sagrada Família,174751009,Albert,Eixample,,2.17132,Entire home/apt,77,1,59,2020-09-01,1.77,18,183
22836980,0,2688205,Mònica,Gràcia,la Vila de Gràcia,,2.16226,Entire home/apt,53,32,4,2020-03-01,0.12,11,223,la Vila de Gràcia,2688205,Mònica,Gràcia,,2.16226,Entire home/apt,69,3,164,2020-09-29,2.52,11,207
24465422,0,172462374,Apartaments Unió,Ciutat Vella,el Raval,41.37959,2.16836,Entire home/apt,70,32,5,2020-02-07,0.24,12,364,el Raval,172462374,Apartaments Unió,Ciutat Vella,41.37959,2.16836,Entire home/apt,75,32,4,2020-04-12,0.24,12,364
26982584,1,9784103,Apartime,Sants-Montjuïc,el Poble Sec,41.37361,2.16266,Entire home/apt,130,3,13,2020-01-12,0.47,24,365,el Poble Sec,4396136,Marisa,Sants-Montjuïc,41.37446,2.1632,Entire home/apt,86,3,9,2020-02-09,0.58,33,365
29647947,1,2819397,Leslie & Arthur,Eixample,la Dreta de l'Eixample,41.39179,2.16543,Entire home/apt,146,60,0,,,54,0,la Dreta de l'Eixample,2320210,Ale & Arthur,Eixample,41.3911,2.16419,Entire home/apt,78,60,5,2019-07-25,0.19,49,1
25907045,0,194635069,Valentina,Eixample,l'Antiga Esquerra de l'Eixample,41.38508,2.15713,Entire home/apt,43,32,0,,,10,231,l'Antiga Esquerra de l'Eixample,53894342,Jorge,Eixample,41.38508,2.15713,Entire home/apt,44,32,0,,,10,119
45970313,0,5614931,Fisa Rentals,Les Corts,les Corts,41.38521,2.14063,Entire home/apt,87,1,0,,,40,0,les Corts,5614931,Fisa Rentals,Les Corts,41.38521,2.14063,Entire home/apt,109,1,0,,,40,1
18167818,0,121825,C211,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,,2.14707,Entire home/apt,81,30,1,2020-06-28,0.17,18,292,Sant Gervasi - Galvany,121825,C211,Sarrià-Sant Gervasi,,2.14707,Entire home/apt,173,1,30,2018-09-08,0.32,18,345
36346072,1,264332806,Roberto,Sant Andreu,Navas,41.41716,2.18879,Private room,35,2,21,2020-02-27,1.2,3,0,la Vila de Gràcia,145771675,Santi,Gràcia,41.40113,2.15197,Private room,51,1,0,,,1,0
43599615,0,2320210,Ale & Arthur,Eixample,la Dreta de l'Eixample,41.38884,2.17275,Entire home/apt,120,32,0,,,49,0,el Raval,47171261,"Lina, Paola, Ana & Ezequiel",Ciutat Vella,41.37934,2.17275,Entire home/apt,114,32,0,,,49,345
46112449,0,308683001,Sant Jordi Hostels,Eixample,l'Antiga Esquerra de l'Eixample,,2.16089,Shared room,24,1,0,,,15,265,l'Antiga Esquerra de l'Eixample,308683001,Sant Jordi Hostels,Eixample,,2.16089,Shared room,25,1,0,,,15,248
28104114,0,7104112,Tinika Sports Services Sl,Eixample,l'Antiga Esquerra de l'Eixample,41.39014,2.15892,Hotel room,999,1,18,2020-02-09,0.69,11,0,l'Antiga Esquerra de l'Eixample,7104112,Tinika Sports Services Sl,Eixample,41.39014,2.15892,Hotel room,999,1,19,2020-02-20,0.73,11,0
46209439,1,265147782,Sleep,Eixample,la Nova Esquerra de l'Eixample,41.37964,2.14603,Entire home/apt,33,30,0,,,50,319,la Nova Esquerra de l'Eixample,265147782,Sleep,Eixample,41.37919,2.14731,Entire home/apt,33,30,0,,,50,152
41164542,1,312538029,Nomads Coliving,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38642,2.17765,Private room,34,31,0,,,25,20,"Sant Pere, Santa Caterina i la Ribera",312538029,Nomads Coliving,Ciutat Vella,41.38612,2.17848,Private room,34,31,0,,,25,20
40056459,0,308948713,Rod,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38491,2.18021,Entire home/apt,130,2,7,2020-03-02,0.55,1,0,el Camp de l'Arpa del Clot,72653077,Santii,Sant Martí,41.40875,2.18021,Private room,45,2,0,,,1,0
19723732,0,134881865,Mestral,Eixample,el Fort Pienc,,2.17827,Private room,66,4,1,2017-08-21,0.02,12,0,el Fort Pienc,134881865,Mestral,Eixample,,2.17827,Private room,44,2,2,2017-08-29,0.05,12,0
22120243,0,21873399,Sol,Sants-Montjuïc,el Poble Sec,,2.16336,Entire home/apt,95,3,12,2019-11-24,0.34,36,358,el Poble Sec,21873399,Sol,Sants-Montjuïc,,2.16336,Entire home/apt,95,3,14,2019-11-03,0.4,36,349
46540554,1,265335721,Sleep,Eixample,l'Antiga Esquerra de l'Eixample,41.38623,2.15493,Entire home/apt,34,30,0,,,12,267,l'Antiga Esquerra de l'Eixample,265335721,Sleep,Eixample,41.3856,2.15584,Entire home/apt,34,30,0,,,12,319
46112449,0,308683001,Sant Jordi Hostels,Eixample,l'Antiga Esquerra de l'Eixample,,2.16089,Shared room,24,1,0,,,15,265,l'Antiga Esquerra de l'Eixample,308683001,Sant Jordi Hostels,Eixample,,2.16089,Shared room,20,1,0,,,15,257
36904686,1,277370946,Polonio,Eixample,Sant Antoni,41.37915,2.15879,Private room,40,1,0,,,1,365,Montbau,155255528,José,Horta-Guinardó,41.42762,2.13927,Private room,15,1,0,,,1,0
45094691,1,491007,Illacat Apartments,Eixample,la Sagrada Família,41.40487,2.17573,Entire home/apt,60,1,3,2020-10-27,0.83,25,346,la Sagrada Família,491007,Illacat Apartments,Eixample,41.40472,2.17519,Entire home/apt,75,1,2,2020-09-21,0.63,25,341
27950936,1,210452060,Axel Hotel Barcelona - Adults Only,Eixample,l'Antiga Esquerra de l'Eixample,41.38669,2.1599,Hotel room,131,1,0,,,10,343,Sant Antoni,209872731,Two Hotel Barcelona - Adults Only,Eixample,41.37951,2.15541,Hotel room,113,1,0,,,14,122
45151788,1,265147782,Sleep,Eixample,la Dreta de l'Eixample,41.39598,2.17123,Entire home/apt,31,30,0,,,50,0,la Dreta de l'Eixample,265143570,Sleep,Eixample,41.39481,2.17141,Entire home/apt,33,30,0,,,13,166
1559831,0,8301338,Verónica,Eixample,la Nova Esquerra de l'Eixample,41.37933,2.15269,Entire home/apt,91,2,0,,,1,0,la Nova Esquerra de l'Eixample,140262152,Montse,Eixample,41.38408,2.15269,Private room,49,2,2,2019-04-14,0.1,1,0
34694701,0,258951331,Alguera Sant Andreu,Sant Andreu,Sant Andreu,,2.19,Entire home/apt,97,2,10,2020-10-23,0.61,4,364,Sant Andreu,258951331,Alguera Sant Andreu,Sant Andreu,,2.19,Entire home/apt,79,2,12,2020-09-05,0.76,4,336
45246046,1,265147782,Sleep,Eixample,la Nova Esquerra de l'Eixample,41.3792,2.14754,Entire home/apt,32,30,0,,,50,92,la Nova Esquerra de l'Eixample,265147782,Sleep,Eixample,41.37894,2.14796,Entire home/apt,33,30,0,,,50,318
45889115,0,308683001,Sant Jordi Hostels,Eixample,l'Antiga Esquerra de l'Eixample,41.39039,2.16089,Shared room,19,1,0,,,15,265,l'Antiga Esquerra de l'Eixample,308683001,Sant Jordi Hostels,Eixample,41.39039,2.16089,Shared room,25,1,0,,,15,248
42697259,1,32037490,SweetInn,Eixample,Sant Antoni,41.38103,2.1592,Entire home/apt,94,2,4,2020-09-13,0.91,84,0,Sant Antoni,32037490,SweetInn,Eixample,41.38103,2.1592,Entire home/apt,74,2,5,2020-08-28,0.86,84,235
26800844,0,194635069,Valentina,Eixample,l'Antiga Esquerra de l'Eixample,41.38508,2.15713,Entire home/apt,43,32,0,,,10,261,l'Antiga Esquerra de l'Eixample,217210393,Paola,Eixample,,2.15713,Entire home/apt,43,32,0,,,7,76
34730133,0,261933756,Alguera Napols,Eixample,la Dreta de l'Eixample,,2.17724,Entire home/apt,107,1,16,2020-10-29,1.06,8,365,la Dreta de l'Eixample,261933756,Alguera Napols,Eixample,,2.17724,Entire home/apt,162,1,23,2020-08-14,1.22,8,365
34272581,0,258725650,Coliseum,Eixample,la Dreta de l'Eixample,,2.1669,Entire home/apt,218,1,0,,,4,1,la Dreta de l'Eixample,258725650,Coliseum,Eixample,,2.1669,Entire home/apt,138,1,7,2020-03-15,0.41,4,333
45876372,0,308683001,Sant Jordi Hostels,Eixample,l'Antiga Esquerra de l'Eixample,41.39039,2.16089,Shared room,125,1,0,,,15,251,l'Antiga Esquerra de l'Eixample,308683001,Sant Jordi Hostels,Eixample,41.39039,2.16089,Shared room,20,1,0,,,15,260
5837152,0,30298913,Rosa  & Miguel,Sants-Montjuïc,el Poble Sec,41.37259,2.15729,Entire home/apt,60,3,46,2020-08-10,0.67,2,345,el Poble Sec,30298913,Rosa  & Miguel,Sants-Montjuïc,,2.15729,Entire home/apt,60,3,56,2020-08-15,0.82,2,339
46230233,1,367613585,Suites Center,Gràcia,la Vila de Gràcia,41.39707,2.1582,Entire home/apt,190,1,0,,,15,1,la Vila de Gràcia,367613585,Suites Center,Gràcia,41.39746,2.15879,Entire home/apt,190,1,0,,,15,1
20596590,0,3775349,Mafe,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",,2.1827,Entire home/apt,140,32,0,,,31,322,"Sant Pere, Santa Caterina i la Ribera",3775349,Mafe,Ciutat Vella,,2.1827,Entire home/apt,140,32,1,2020-02-15,0.1,31,319
28017958,0,211621305,Francis,Eixample,Sant Antoni,41.37646,2.16295,Private room,42,1,74,2019-07-26,2.68,2,0,Sant Antoni,149209395,Priority Villas,Eixample,41.37792,2.16295,Entire home/apt,124,1,60,2020-03-07,1.44,11,0
4338525,0,3038197,Maria Antonia,Eixample,Sant Antoni,,2.15331,Private room,24,1,427,2020-12-04,5.71,6,347,Sant Antoni,3038197,Maria Antonia,Eixample,,2.15331,Private room,37,1,451,2020-11-02,5.1,6,179
45889448,0,308683001,Sant Jordi Hostels,Eixample,l'Antiga Esquerra de l'Eixample,,2.16089,Shared room,21,1,0,,,15,267,l'Antiga Esquerra de l'Eixample,308683001,Sant Jordi Hostels,Eixample,,2.16089,Shared room,18,1,0,,,15,268
25002816,0,86551441,Maria Soledad,Eixample,la Dreta de l'Eixample,,2.16446,Entire home/apt,101,3,5,2020-08-18,0.16,33,0,la Dreta de l'Eixample,21873399,Sol,Eixample,,2.16446,Entire home/apt,119,3,24,2020-03-08,0.58,36,0
23691762,0,174751009,Albert,Eixample,la Sagrada Família,,2.17132,Entire home/apt,57,1,55,2020-08-15,1.71,18,336,la Sagrada Família,54820821,Albert,Eixample,,2.17132,Entire home/apt,156,1,109,2020-07-01,2.22,20,357
44203745,0,338551906,Eva,Ciutat Vella,el Raval,41.38407,2.1654,Private room,35,30,0,,,2,0,el Raval,257177543,Carlos,Ciutat Vella,41.37954,2.1654,Private room,200,1,0,,,2,365
6562503,0,20790978,Apartaments Turistics Barcelona S.L,Eixample,el Fort Pienc,,2.18235,Entire home/apt,328,3,50,2019-10-01,0.74,18,360,el Fort Pienc,20790978,Apartaments Turistics Barcelona S.L,Eixample,,2.18235,Entire home/apt,336,3,53,2019-10-27,0.76,18,362
35694616,0,266217070,Ana,Eixample,l'Antiga Esquerra de l'Eixample,41.38473,2.16099,Entire home/apt,43,32,0,,,10,151,l'Antiga Esquerra de l'Eixample,266217070,Ana,Eixample,41.38473,2.16099,Entire home/apt,44,32,0,,,10,262
34020183,0,256870952,Patrice,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38692,2.17905,Private room,65,3,26,2020-01-17,1.3,1,0,el Barri Gòtic,213006674,Amilcar,Ciutat Vella,41.38279,2.17905,Entire home/apt,110,3,0,,,1,0
40134086,0,309726877,Raul,Nou Barris,la Guineueta,41.43701,2.17061,Private room,28,1,1,2019-11-25,0.08,1,0,la Dreta de l'Eixample,3853819,Vanessa,Eixample,41.39417,2.17061,Private room,70,1,6,2019-08-15,0.25,1,0
3797915,0,1986299,Clickandflat,Gràcia,la Vila de Gràcia,,2.15716,Entire home/apt,109,1,27,2020-02-18,0.42,19,357,la Vila de Gràcia,1986299,Clickandflat,Gràcia,,2.15716,Entire home/apt,150,1,77,2020-03-09,1.08,19,1
21390925,1,139063900,Deco Apartments Barcelona,Eixample,l'Antiga Esquerra de l'Eixample,41.39176,2.15327,Entire home/apt,106,1,48,2020-11-14,1.74,35,142,l'Antiga Esquerra de l'Eixample,139063900,Deco Apartments Barcelona,Eixample,41.39386,2.15145,Entire home/apt,106,1,42,2020-11-30,1.15,35,114
16126731,0,54820821,Albert,Eixample,la Sagrada Família,,2.17132,Entire home/apt,178,1,146,2020-07-19,2.97,20,232,la Sagrada Família,174751009,Albert,Eixample,,2.17132,Entire home/apt,85,1,64,2020-02-25,2.11,18,303
43385511,1,41807465,Casa-Barcelo-Hostel,Eixample,l'Antiga Esquerra de l'Eixample,41.39188,2.15316,Private room,63,1,0,,,18,292,l'Antiga Esquerra de l'Eixample,41807465,Casa-Barcelo-Hostel,Eixample,41.39235,2.15354,Private room,63,1,34,2020-02-17,0.55,18,293
20550014,0,53894342,Jorge,Eixample,l'Antiga Esquerra de l'Eixample,41.38479,2.15703,Entire home/apt,54,32,0,,,10,261,l'Antiga Esquerra de l'Eixample,53894342,Jorge,Eixample,41.38515,2.15703,Entire home/apt,43,32,0,,,10,231
46112449,0,308683001,Sant Jordi Hostels,Eixample,l'Antiga Esquerra de l'Eixample,41.39039,2.16089,Shared room,24,1,0,,,15,265,l'Antiga Esquerra de l'Eixample,308683001,Sant Jordi Hostels,Eixample,41.39039,2.16089,Shared room,139,1,0,,,15,257
44024129,1,265147782,Sleep,Ciutat Vella,el Barri Gòtic,41.38374,2.17239,Entire home/apt,25,30,1,2020-10-28,0.58,50,303,el Barri Gòtic,265147782,Sleep,Ciutat Vella,41.38244,2.17412,Entire home/apt,25,30,0,,,50,337
16126731,0,54820821,Albert,Eixample,la Sagrada Família,,2.17132,Entire home/apt,178,1,146,2020-07-19,2.97,20,232,la Sagrada Família,174751009,Albert,Eixample,,2.17132,Entire home/apt,70,1,51,2020-02-25,1.65,18,260
45889068,0,308683001,Sant Jordi Hostels,Eixample,l'Antiga Esquerra de l'Eixample,,2.16089,Shared room,139,1,0,,,15,257,l'Antiga Esquerra de l'Eixample,308683001,Sant Jordi Hostels,Eixample,,2.16089,Shared room,20,1,0,,,15,263
18918151,0,128959838,Jordi,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,,2.21524,Entire home/apt,389,1,20,2019-12-16,0.31,37,0,Diagonal Mar i el Front Marítim del Poblenou,128959838,Jordi,Sant Martí,,2.21524,Entire home/apt,165,1,5,2017-11-17,0.09,37,0
29527970,0,183653067,"Ricard, Jefe De Recepción",Eixample,la Dreta de l'Eixample,,2.17427,Hotel room,106,1,6,2020-03-09,0.26,8,347,la Dreta de l'Eixample,183653067,"Ricard, Jefe De Recepción",Eixample,,2.17427,Hotel room,104,1,6,2019-08-31,0.26,8,345
46230308,0,367613585,Suites Center,Gràcia,la Vila de Gràcia,41.39714,2.15773,Entire home/apt,190,1,0,,,15,355,la Vila de Gràcia,367613585,Suites Center,Gràcia,41.39894,2.15773,Entire home/apt,254,1,0,,,15,355
18341920,0,1503151,Laia,Eixample,la Nova Esquerra de l'Eixample,41.38008,2.15284,Private room,28,32,0,,,81,0,Sant Antoni,1503151,Laia,Eixample,,2.15745,Private room,28,32,0,,,81,0
44434702,0,200446651,Andres,Ciutat Vella,el Barri Gòtic,41.381,2.17521,Private room,12,2,4,2020-11-01,0.87,3,74,el Barri Gòtic,200446651,Andres,Ciutat Vella,41.381,2.17521,Private room,223,2,7,2020-09-17,1.24,3,74
45888891,0,308683001,Sant Jordi Hostels,Eixample,l'Antiga Esquerra de l'Eixample,41.39039,2.16089,Shared room,110,1,0,,,15,264,l'Antiga Esquerra de l'Eixample,308683001,Sant Jordi Hostels,Eixample,41.39039,2.16089,Shared room,125,1,0,,,15,251
3228173,0,396363,Alcambarcelona,Eixample,Sant Antoni,41.37734,2.16273,Entire home/apt,79,2,5,2020-02-09,0.08,92,362,Sant Antoni,396363,Alcambarcelona,Eixample,,2.16273,Entire home/apt,79,2,15,2020-09-10,0.39,92,352
25907045,0,194635069,Valentina,Eixample,l'Antiga Esquerra de l'Eixample,41.38508,2.15713,Entire home/apt,43,32,0,,,10,231,l'Antiga Esquerra de l'Eixample,53894342,Jorge,Eixample,,2.15713,Entire home/apt,43,32,0,,,10,291
12860806,0,3972936,Willem,Eixample,l'Antiga Esquerra de l'Eixample,,2.15395,Entire home/apt,175,31,1,2017-02-25,0.02,26,0,l'Antiga Esquerra de l'Eixample,3972936,Willem,Eixample,,2.15395,Entire home/apt,80,31,4,2017-06-07,0.08,26,0
40911792,0,237151305,St Christophers Barcelona,Eixample,la Dreta de l'Eixample,,2.16768,Shared room,15,1,1,2020-01-28,0.09,12,351,la Dreta de l'Eixample,237151305,St Christophers Barcelona,Eixample,,2.16768,Shared room,17,1,1,2020-02-18,0.1,12,351
25204415,0,971768,Akira,Eixample,la Dreta de l'Eixample,41.38858,2.16771,Entire home/apt,140,1,30,2020-03-14,0.97,14,0,el Raval,188748627,Phillipe,Ciutat Vella,41.38019,2.16771,Private room,40,1,90,2019-11-27,2.85,2,0
38561407,0,293612039,Home Club,Ciutat Vella,el Barri Gòtic,41.38029,2.181,Entire home/apt,90,31,0,,,14,365,el Barri Gòtic,293612039,Home Club,Ciutat Vella,41.38179,2.181,Entire home/apt,90,31,0,,,14,178
46230238,1,367613585,Suites Center,Gràcia,la Vila de Gràcia,41.39746,2.15879,Entire home/apt,190,1,0,,,15,1,la Vila de Gràcia,367613585,Suites Center,Gràcia,41.39714,2.15773,Entire home/apt,190,1,0,,,15,355
1186521,0,6436558,Inmuebles,Eixample,Sant Antoni,,2.16179,Entire home/apt,102,28,67,2020-11-03,0.84,9,354,Sant Antoni,6436558,Inmuebles,Eixample,,2.16179,Entire home/apt,98,3,70,2020-02-24,1.03,9,362
